problem,topic,subtopic,numAuthors,mixMethod,docLengthChars,docLengthToken,paragraphSplitMode,avgAuthorSectionLengthChars,avgAuthorSectionLengthTokens,borderPosChars
problem-1078.txt,sports,american-football,2,A1-A2-A1,5782,1048,RANDOM,1927.333333,349.3333333,"[1241, 4542]"
problem-1079.txt,sports,american-football,3,A1-A2-A3,6328,1125,END_OF_PAR,2109.333333,375,"[2322, 3495]"
problem-1080.txt,sports,american-football,1,A1,3657,668,RANDOM,3657,668,[]
problem-1081.txt,sports,american-football,3,A1-A2-A3,4291,776,END_OF_PAR,1430.333333,258.6666667,"[1856, 3045]"
problem-1082.txt,sports,american-football,2,A1-A2,4408,785,WITHIN_PAR,2204,392.5,[2044]
problem-1083.txt,sports,football,1,A1,2765,493,WITHIN_PAR,2765,493,[]
problem-1084.txt,sports,football,1,A1,1881,327,END_OF_PAR,1881,327,[]
problem-1085.txt,sports,football,1,A1,5801,994,RANDOM,5801,994,[]
problem-1086.txt,sports,football,1,A1,4815,858,END_OF_PAR,4815,858,[]
problem-1087.txt,sports,football,2,A1-A2-A1-A2,4358,809,WITHIN_PAR,1089.5,202.25,"[1055, 2106, 3122]"
problem-1088.txt,sports,football,2,A1-A2,3823,702,RANDOM,1911.5,351,[1425]
problem-1089.txt,sports,football,1,A1,4616,785,RANDOM,4616,785,[]
problem-1090.txt,sports,football,3,A2-A1-A3-A1,5949,1020,RANDOM,1487.25,255,"[2373, 3580, 4598]"
problem-1091.txt,sports,football,1,A1,1762,316,WITHIN_PAR,1762,316,[]
problem-1092.txt,sports,football,3,A1-A2-A3,5688,945,RANDOM,1896,315,"[1553, 3739]"
problem-1093.txt,sports,football,1,A1,2640,459,WITHIN_PAR,2640,459,[]
problem-1094.txt,sports,football,2,A1-A2,3335,606,WITHIN_PAR,1667.5,303,[1177]
problem-1095.txt,sports,football,2,A1-A2,4844,846,WITHIN_PAR,2422,423,[1874]
problem-1096.txt,sports,football,2,A1-A2-A1,5121,872,WITHIN_PAR,1707,290.6666667,"[1215, 4176]"
problem-1097.txt,sports,football,2,A1-A2,3239,544,END_OF_PAR,1619.5,272,[1329]
problem-1098.txt,sports,football,1,A1,2414,427,END_OF_PAR,2414,427,[]
problem-1099.txt,sports,officiating,3,A1-A2-A3,4441,785,RANDOM,1480.333333,261.6666667,"[1794, 2961]"
problem-1100.txt,sports,officiating,1,A1,2365,416,WITHIN_PAR,2365,416,[]
problem-1101.txt,sports,officiating,1,A1,5095,893,RANDOM,5095,893,[]
problem-1102.txt,sports,officiating,1,A1,1892,335,END_OF_PAR,1892,335,[]
problem-1103.txt,sports,officiating,2,A1-A2-A1-A2,5222,906,RANDOM,1305.5,226.5,"[1242, 2238, 4232]"
problem-1104.txt,sports,officiating,1,A1,5100,895,END_OF_PAR,5100,895,[]
problem-1105.txt,sports,officiating,2,A1-A2-A1,4692,843,END_OF_PAR,1564,281,"[1270, 3190]"
problem-1106.txt,sports,officiating,3,A1-A2-A3,3911,721,END_OF_PAR,1303.666667,240.3333333,"[1768, 2746]"
problem-1107.txt,sports,cricket,3,A1-A2-A3,3675,666,WITHIN_PAR,1225,222,"[991, 2407]"
problem-1108.txt,sports,cricket,2,A1-A2,5826,1048,RANDOM,2913,524,[4339]
problem-1109.txt,sports,cricket,1,A1,5701,994,END_OF_PAR,5701,994,[]
problem-1110.txt,sports,cricket,1,A1,5521,1009,RANDOM,5521,1009,[]
problem-1111.txt,sports,cricket,3,A1-A2-A3,5138,932,WITHIN_PAR,1712.666667,310.6666667,"[2562, 3904]"
problem-1112.txt,sports,cricket,1,A1,2056,335,END_OF_PAR,2056,335,[]
problem-1113.txt,sports,cricket,1,A1,3359,601,RANDOM,3359,601,[]
problem-1114.txt,sports,cricket,1,A1,6046,1039,RANDOM,6046,1039,[]
problem-1115.txt,sports,cricket,2,A1-A2,3199,588,RANDOM,1599.5,294,[1611]
problem-1116.txt,sports,cricket,2,A1-A2-A1-A2,5916,1068,RANDOM,1479,267,"[1705, 2909, 4568]"
problem-1117.txt,sports,baseball,1,A1,2973,539,WITHIN_PAR,2973,539,[]
problem-1118.txt,sports,baseball,2,A1-A2,4371,814,WITHIN_PAR,2185.5,407,[2677]
problem-1119.txt,sports,baseball,2,A1-A2,1749,333,RANDOM,874.5,166.5,[975]
problem-1120.txt,sports,baseball,1,A1,2367,445,END_OF_PAR,2367,445,[]
problem-1121.txt,sports,baseball,1,A1,1739,342,WITHIN_PAR,1739,342,[]
problem-1122.txt,sports,baseball,3,A1-A2-A3,2995,556,END_OF_PAR,998.3333333,185.3333333,"[990, 2030]"
problem-1123.txt,sports,baseball,3,A1-A2-A3,4735,819,WITHIN_PAR,1578.333333,273,"[1538, 3645]"
problem-1124.txt,sports,baseball,1,A1,4408,820,WITHIN_PAR,4408,820,[]
problem-1125.txt,sports,baseball,2,A1-A2,3520,674,WITHIN_PAR,1760,337,[1415]
problem-1126.txt,sports,baseball,1,A1,2757,493,END_OF_PAR,2757,493,[]
problem-1127.txt,sports,baseball,2,A1-A2-A1,3398,628,WITHIN_PAR,1132.666667,209.3333333,"[1197, 2392]"
problem-1128.txt,sports,baseball,1,A1,4889,901,WITHIN_PAR,4889,901,[]
problem-1129.txt,sports,trivia,1,A1,5463,953,RANDOM,5463,953,[]
problem-1130.txt,sports,trivia,3,A1-A2-A3,4063,725,RANDOM,1354.333333,241.6666667,"[2017, 2805]"
problem-1131.txt,sports,trivia,1,A1,4601,795,END_OF_PAR,4601,795,[]
problem-1132.txt,sports,trivia,3,A1-A2-A3,4526,826,END_OF_PAR,1508.666667,275.3333333,"[2109, 3326]"
problem-1133.txt,sports,rules,2,A1-A2,3877,679,WITHIN_PAR,1938.5,339.5,[2359]
problem-1134.txt,sports,rules,1,A1,4621,885,WITHIN_PAR,4621,885,[]
problem-1135.txt,sports,rules,1,A1,1957,355,WITHIN_PAR,1957,355,[]
problem-1136.txt,sports,rules,2,A1-A2,5268,935,END_OF_PAR,2634,467.5,[1966]
problem-1137.txt,sports,rules,2,A1-A2,3692,646,END_OF_PAR,1846,323,[1185]
problem-1138.txt,sports,rules,3,A2-A1-A3-A1,6011,1068,WITHIN_PAR,1502.75,267,"[2219, 3587, 4607]"
problem-1139.txt,sports,rules,1,A1,3828,663,RANDOM,3828,663,[]
problem-1140.txt,sports,rules,2,A1-A2-A1-A2,5387,932,END_OF_PAR,1346.75,233,"[1035, 2718, 4260]"
problem-1141.txt,sports,rules,3,A1-A2-A3,5163,889,END_OF_PAR,1721,296.3333333,"[1719, 3243]"
problem-1142.txt,sports,rules,1,A1,4777,826,WITHIN_PAR,4777,826,[]
problem-1143.txt,sports,rules,2,A1-A2-A1,5359,943,RANDOM,1786.333333,314.3333333,"[1278, 3944]"
problem-1144.txt,sports,rules,1,A1,3036,550,RANDOM,3036,550,[]
problem-1145.txt,sports,rules,1,A1,5457,1012,END_OF_PAR,5457,1012,[]
problem-1146.txt,sports,rules,2,A1-A2-A1-A2,5512,916,END_OF_PAR,1378,229,"[1527, 2874, 4276]"
problem-1147.txt,sports,rules,1,A1,1991,352,RANDOM,1991,352,[]
problem-1148.txt,sports,rules,2,A1-A2-A1,4900,834,WITHIN_PAR,1633.333333,278,"[1459, 3135]"
problem-1149.txt,sports,rules,1,A1,3622,632,RANDOM,3622,632,[]
problem-1150.txt,sports,rules,1,A1,2054,338,WITHIN_PAR,2054,338,[]
problem-1151.txt,sports,tennis,1,A1,5218,931,END_OF_PAR,5218,931,[]
problem-1152.txt,sports,tennis,1,A1,2151,383,END_OF_PAR,2151,383,[]
problem-1153.txt,sports,tennis,2,A1-A2,2647,468,WITHIN_PAR,1323.5,234,[956]
problem-1154.txt,sports,tennis,3,A1-A2-A3,4768,836,WITHIN_PAR,1589.333333,278.6666667,"[1773, 3033]"
problem-1155.txt,sports,tennis,2,A1-A2-A1,5701,1048,END_OF_PAR,1900.333333,349.3333333,"[1193, 4034]"
problem-1156.txt,sports,tennis,2,A1-A2-A1,5439,926,END_OF_PAR,1813,308.6666667,"[1795, 3647]"
problem-1157.txt,sports,tennis,1,A1,2804,495,WITHIN_PAR,2804,495,[]
problem-1158.txt,sports,tennis,1,A1,4592,829,RANDOM,4592,829,[]
problem-1159.txt,sports,equipment,1,A1,2479,417,WITHIN_PAR,2479,417,[]
problem-1160.txt,sports,equipment,1,A1,4537,753,WITHIN_PAR,4537,753,[]
problem-1161.txt,sports,equipment,2,A1-A2-A1,3265,542,END_OF_PAR,1088.333333,180.6666667,"[1059, 2062]"
problem-1162.txt,sports,equipment,2,A1-A2-A1,5830,1069,RANDOM,1943.333333,356.3333333,"[1854, 3659]"
problem-1163.txt,politics,economy,3,A1-A2-A3-A1,6179,1029,RANDOM,1544.75,257.25,"[1390, 3378, 4879]"
problem-1164.txt,politics,economy,1,A1,4337,704,WITHIN_PAR,4337,704,[]
problem-1165.txt,politics,economy,2,A1-A2-A1,5967,955,RANDOM,1989,318.3333333,"[2195, 4479]"
problem-1166.txt,politics,economy,1,A1,4158,671,WITHIN_PAR,4158,671,[]
problem-1167.txt,politics,economy,1,A1,3628,599,WITHIN_PAR,3628,599,[]
problem-1168.txt,politics,economy,1,A1,3904,619,END_OF_PAR,3904,619,[]
problem-1169.txt,politics,economy,2,A1-A2,3379,540,END_OF_PAR,1689.5,270,[1827]
problem-1170.txt,politics,economy,2,A1-A2,2561,436,WITHIN_PAR,1280.5,218,[1680]
problem-1171.txt,politics,economy,3,A1-A2-A3-A1,6057,995,RANDOM,1514.25,248.75,"[1039, 3612, 4870]"
problem-1172.txt,politics,economy,3,A1-A2-A3,3802,647,END_OF_PAR,1267.333333,215.6666667,"[1199, 2695]"
problem-1173.txt,politics,economy,2,A1-A2-A1,5381,765,WITHIN_PAR,1793.666667,255,"[1480, 3902]"
problem-1174.txt,politics,economy,2,A1-A2-A1-A2,6776,1137,RANDOM,1694,284.25,"[1120, 2209, 3694]"
problem-1175.txt,politics,economy,1,A1,2222,368,WITHIN_PAR,2222,368,[]
problem-1176.txt,politics,economy,1,A1,2856,476,END_OF_PAR,2856,476,[]
problem-1177.txt,politics,economy,1,A1,3084,522,RANDOM,3084,522,[]
problem-1178.txt,politics,economy,1,A1,2978,500,WITHIN_PAR,2978,500,[]
problem-1179.txt,politics,economy,1,A1,3168,517,RANDOM,3168,517,[]
problem-1180.txt,politics,economy,2,A1-A2-A1-A2,6577,1065,END_OF_PAR,1644.25,266.25,"[1245, 3257, 5115]"
problem-1181.txt,politics,law,2,A1-A2,4290,695,RANDOM,2145,347.5,[2009]
problem-1182.txt,politics,law,1,A1,2066,339,END_OF_PAR,2066,339,[]
problem-1183.txt,politics,law,1,A1,4559,734,RANDOM,4559,734,[]
problem-1184.txt,politics,law,1,A1,6185,995,END_OF_PAR,6185,995,[]
problem-1185.txt,politics,law,2,A1-A2-A1-A2,6280,983,END_OF_PAR,1570,245.75,"[2375, 3479, 5036]"
problem-1186.txt,politics,law,1,A1,4115,656,WITHIN_PAR,4115,656,[]
problem-1187.txt,politics,law,1,A1,3786,620,RANDOM,3786,620,[]
problem-1188.txt,politics,law,2,A1-A2,6340,988,END_OF_PAR,3170,494,[4298]
problem-1189.txt,politics,law,1,A1,3027,493,WITHIN_PAR,3027,493,[]
problem-1190.txt,politics,law,3,A1-A2-A3,5577,893,RANDOM,1859,297.6666667,"[1151, 3209]"
problem-1191.txt,politics,law,2,A1-A2,4073,674,WITHIN_PAR,2036.5,337,[2290]
problem-1192.txt,politics,law,3,A1-A2-A3,4239,702,WITHIN_PAR,1413,234,"[1625, 2677]"
problem-1193.txt,politics,law,3,A1-A2-A3,3820,613,END_OF_PAR,1273.333333,204.3333333,"[1311, 2667]"
problem-1194.txt,politics,law,1,A1,6155,976,END_OF_PAR,6155,976,[]
problem-1195.txt,politics,president,1,A1,3133,507,END_OF_PAR,3133,507,[]
problem-1196.txt,politics,president,1,A1,3192,528,END_OF_PAR,3192,528,[]
problem-1197.txt,politics,president,3,A1-A2-A3-A1,6707,1078,END_OF_PAR,1676.75,269.5,"[1478, 3441, 4623]"
problem-1198.txt,politics,president,3,A1-A2-A3,7115,1163,WITHIN_PAR,2371.666667,387.6666667,"[3508, 5683]"
problem-1199.txt,politics,president,2,A1-A2-A1-A2,6574,1054,END_OF_PAR,1643.5,263.5,"[1335, 3835, 4869]"
problem-1200.txt,politics,president,3,A1-A2-A3,5916,1004,RANDOM,1972,334.6666667,"[1662, 3134]"
problem-1201.txt,politics,president,1,A1,5701,962,RANDOM,5701,962,[]
problem-1202.txt,politics,president,1,A1,2185,342,WITHIN_PAR,2185,342,[]
problem-1203.txt,politics,president,1,A1,6260,1002,RANDOM,6260,1002,[]
problem-1204.txt,politics,president,1,A1,3681,623,WITHIN_PAR,3681,623,[]
problem-1205.txt,politics,president,2,A1-A2,2603,433,WITHIN_PAR,1301.5,216.5,[1486]
problem-1206.txt,politics,president,3,A1-A2-A3,3134,518,RANDOM,1044.666667,172.6666667,"[1068, 2157]"
problem-1207.txt,politics,president,3,A1-A2-A3,3230,544,RANDOM,1076.666667,181.3333333,"[1297, 2250]"
problem-1208.txt,politics,president,1,A1,2711,441,END_OF_PAR,2711,441,[]
problem-1209.txt,politics,donald-trump,1,A1,5046,827,RANDOM,5046,827,[]
problem-1210.txt,politics,donald-trump,1,A1,4126,681,WITHIN_PAR,4126,681,[]
problem-1211.txt,politics,donald-trump,3,A1-A2-A3,4994,831,WITHIN_PAR,1664.666667,277,"[2482, 3829]"
problem-1212.txt,politics,donald-trump,3,A1-A2-A1-A3,7408,1199,END_OF_PAR,1852,299.75,"[1557, 4167, 6023]"
problem-1213.txt,politics,donald-trump,1,A1,4139,647,END_OF_PAR,4139,647,[]
problem-1214.txt,politics,donald-trump,1,A1,5490,899,WITHIN_PAR,5490,899,[]
problem-1215.txt,politics,donald-trump,1,A1,6236,1013,WITHIN_PAR,6236,1013,[]
problem-1216.txt,politics,donald-trump,2,A1-A2,4621,747,WITHIN_PAR,2310.5,373.5,[2072]
problem-1217.txt,politics,donald-trump,1,A1,5994,967,RANDOM,5994,967,[]
problem-1218.txt,politics,donald-trump,2,A1-A2,5674,921,RANDOM,2837,460.5,[1168]
problem-1219.txt,politics,donald-trump,2,A1-A2,5852,957,WITHIN_PAR,2926,478.5,[1300]
problem-1220.txt,politics,donald-trump,3,A1-A2-A3,6147,1012,WITHIN_PAR,2049,337.3333333,"[3099, 4284]"
problem-1221.txt,politics,constitution,1,A1,3635,614,RANDOM,3635,614,[]
problem-1222.txt,politics,constitution,2,A1-A2-A1,5251,844,RANDOM,1750.333333,281.3333333,"[1458, 3825]"
problem-1223.txt,politics,constitution,3,A1-A2-A3,4987,819,RANDOM,1662.333333,273,"[2565, 3934]"
problem-1224.txt,politics,constitution,1,A1,2543,406,WITHIN_PAR,2543,406,[]
problem-1225.txt,politics,constitution,2,A1-A2-A1-A2,5804,967,END_OF_PAR,1451,241.75,"[1391, 2442, 4208]"
problem-1226.txt,politics,constitution,1,A1,2774,482,WITHIN_PAR,2774,482,[]
problem-1227.txt,politics,constitution,3,A1-A2-A3,4847,826,WITHIN_PAR,1615.666667,275.3333333,"[1397, 3419]"
problem-1228.txt,politics,constitution,1,A1,4161,701,RANDOM,4161,701,[]
problem-1229.txt,politics,constitution,3,A1-A2-A3-A1,6464,1049,END_OF_PAR,1616,262.25,"[1222, 3187, 5202]"
problem-1230.txt,politics,constitution,3,A1-A2-A3,4341,728,WITHIN_PAR,1447,242.6666667,"[1675, 3195]"
problem-1231.txt,politics,constitution,1,A1,2302,369,RANDOM,2302,369,[]
problem-1232.txt,politics,constitution,1,A1,3309,556,RANDOM,3309,556,[]
problem-1233.txt,politics,constitution,3,A1-A2-A3,4148,652,WITHIN_PAR,1382.666667,217.3333333,"[1538, 2685]"
problem-1234.txt,politics,constitution,1,A1,5548,906,RANDOM,5548,906,[]
problem-1235.txt,politics,election,1,A1,4971,844,WITHIN_PAR,4971,844,[]
problem-1236.txt,politics,election,2,A1-A2,4831,808,END_OF_PAR,2415.5,404,[1753]
problem-1237.txt,politics,election,1,A1,2629,424,END_OF_PAR,2629,424,[]
problem-1238.txt,politics,election,2,A1-A2,3484,594,WITHIN_PAR,1742,297,[2426]
problem-1239.txt,politics,election,2,A1-A2-A1,6627,1065,RANDOM,2209,355,"[1995, 5373]"
problem-1240.txt,politics,election,1,A1,4079,670,RANDOM,4079,670,[]
problem-1241.txt,politics,election,3,A1-A2-A3,3937,650,WITHIN_PAR,1312.333333,216.6666667,"[1302, 2638]"
problem-1242.txt,politics,election,3,A1-A2-A3,4565,734,END_OF_PAR,1521.666667,244.6666667,"[1614, 2806]"
problem-1243.txt,politics,election,2,A1-A2-A1-A2,4717,797,WITHIN_PAR,1179.25,199.25,"[1016, 2278, 3456]"
problem-1244.txt,politics,election,1,A1,2315,364,RANDOM,2315,364,[]
problem-1245.txt,politics,election,2,A1-A2,6102,1016,END_OF_PAR,3051,508,[2340]
problem-1246.txt,politics,election,2,A1-A2,5538,941,RANDOM,2769,470.5,[3883]
problem-1247.txt,politics,election,2,A1-A2,5475,905,END_OF_PAR,2737.5,452.5,[2842]
problem-1248.txt,politics,election,1,A1,4437,733,END_OF_PAR,4437,733,[]
problem-1249.txt,politics,election,1,A1,3835,639,END_OF_PAR,3835,639,[]
problem-1250.txt,politics,election,3,A1-A2-A3,3369,540,WITHIN_PAR,1123,180,"[1065, 2401]"
problem-1251.txt,politics,election,1,A1,5892,897,WITHIN_PAR,5892,897,[]
problem-1252.txt,politics,election,1,A1,5333,923,WITHIN_PAR,5333,923,[]
problem-1253.txt,politics,election,1,A1,3081,518,END_OF_PAR,3081,518,[]
problem-1254.txt,politics,election,1,A1,3451,545,RANDOM,3451,545,[]
problem-1255.txt,politics,election,3,A1-A2-A3,6597,1098,WITHIN_PAR,2199,366,"[3602, 5249]"
problem-1256.txt,politics,election,1,A1,3713,621,RANDOM,3713,621,[]
problem-1257.txt,politics,united-states,3,A1-A2-A3,4374,722,END_OF_PAR,1458,240.6666667,"[1502, 2459]"
problem-1258.txt,politics,united-states,1,A1,5791,954,WITHIN_PAR,5791,954,[]
problem-1259.txt,politics,united-states,2,A1-A2-A1-A2,5679,948,RANDOM,1419.75,237,"[1732, 3266, 4582]"
problem-1260.txt,politics,united-states,3,A1-A2-A3,4473,741,WITHIN_PAR,1491,247,"[1336, 2835]"
problem-1261.txt,politics,united-states,2,A1-A2-A1-A2,4058,675,WITHIN_PAR,1014.5,168.75,"[1052, 2040, 2966]"
problem-1262.txt,politics,united-states,1,A1,5888,936,WITHIN_PAR,5888,936,[]
problem-1263.txt,politics,united-states,1,A1,5151,855,END_OF_PAR,5151,855,[]
problem-1264.txt,politics,united-states,2,A1-A2,3482,572,WITHIN_PAR,1741,286,[2057]
problem-1265.txt,politics,united-states,1,A1,6107,1001,END_OF_PAR,6107,1001,[]
problem-1266.txt,politics,united-states,2,A1-A2,2987,480,WITHIN_PAR,1493.5,240,[1562]
problem-1267.txt,politics,united-states,1,A1,3580,576,RANDOM,3580,576,[]
problem-1268.txt,politics,united-states,3,A1-A2-A3,4851,795,WITHIN_PAR,1617,265,"[1203, 3244]"
problem-1269.txt,politics,united-states,2,A1-A2-A1,4235,714,WITHIN_PAR,1411.666667,238,"[1447, 2513]"
problem-1270.txt,politics,united-states,3,A2-A1-A3-A1,6779,1127,RANDOM,1694.75,281.75,"[1987, 3578, 5205]"
problem-1271.txt,politics,united-states,2,A1-A2,3940,663,END_OF_PAR,1970,331.5,[1219]
problem-1272.txt,politics,united-states,2,A1-A2-A1,4346,696,WITHIN_PAR,1448.666667,232,"[1179, 3115]"
problem-1273.txt,politics,united-states,1,A1,5708,965,END_OF_PAR,5708,965,[]
problem-1274.txt,politics,united-states,3,A1-A2-A3,3974,645,RANDOM,1324.666667,215,"[1521, 2936]"
problem-1275.txt,politics,united-states,1,A1,4657,758,RANDOM,4657,758,[]
problem-1276.txt,politics,united-states,1,A1,4379,773,WITHIN_PAR,4379,773,[]
problem-1277.txt,politics,united-states,2,A1-A2,2407,379,END_OF_PAR,1203.5,189.5,[1111]
problem-1278.txt,politics,united-states,1,A1,5972,981,WITHIN_PAR,5972,981,[]
problem-1279.txt,politics,united-states,1,A1,3785,602,END_OF_PAR,3785,602,[]
problem-1280.txt,politics,united-states,1,A1,3388,569,END_OF_PAR,3388,569,[]
problem-1281.txt,politics,united-states,1,A1,4224,691,END_OF_PAR,4224,691,[]
problem-1282.txt,politics,united-states,2,A1-A2-A1,5319,861,END_OF_PAR,1773,287,"[1349, 3662]"
problem-1283.txt,politics,united-states,1,A1,4297,713,RANDOM,4297,713,[]
problem-1284.txt,politics,united-states,2,A1-A2-A1-A2,4820,788,WITHIN_PAR,1205,197,"[1298, 2311, 3681]"
problem-1285.txt,politics,united-states,2,A1-A2,5847,993,END_OF_PAR,2923.5,496.5,[2979]
problem-1286.txt,politics,united-states,3,A1-A2-A3,3053,503,RANDOM,1017.666667,167.6666667,"[1089, 2076]"
problem-1287.txt,politics,united-states,1,A1,2077,348,WITHIN_PAR,2077,348,[]
problem-1288.txt,politics,united-states,1,A1,4524,763,END_OF_PAR,4524,763,[]
problem-1289.txt,politics,united-states,3,A1-A2-A3,5164,848,END_OF_PAR,1721.333333,282.6666667,"[2494, 3819]"
problem-1290.txt,politics,united-states,1,A1,1979,327,WITHIN_PAR,1979,327,[]
problem-1291.txt,politics,united-states,1,A1,3906,637,END_OF_PAR,3906,637,[]
problem-1292.txt,politics,united-states,2,A1-A2-A1-A2,6127,993,WITHIN_PAR,1531.75,248.25,"[1059, 2875, 4851]"
problem-1293.txt,politics,united-states,1,A1,5456,885,WITHIN_PAR,5456,885,[]
problem-1294.txt,politics,united-states,3,A2-A1-A3-A1,8047,1322,END_OF_PAR,2011.75,330.5,"[2898, 5196, 6735]"
problem-1295.txt,politics,united-states,2,A1-A2-A1-A2,5191,864,WITHIN_PAR,1297.75,216,"[1223, 2607, 4126]"
problem-1296.txt,politics,united-states,2,A1-A2,2034,339,END_OF_PAR,1017,169.5,[957]
problem-1297.txt,politics,united-states,1,A1,4162,694,END_OF_PAR,4162,694,[]
problem-1298.txt,politics,united-states,2,A1-A2,2698,451,WITHIN_PAR,1349,225.5,[1082]
problem-1299.txt,politics,united-states,1,A1,3480,573,END_OF_PAR,3480,573,[]
problem-1300.txt,politics,united-states,1,A1,2114,337,END_OF_PAR,2114,337,[]
problem-1301.txt,politics,united-states,3,A2-A1-A3-A1,5681,883,END_OF_PAR,1420.25,220.75,"[2074, 3266, 4492]"
problem-1302.txt,politics,united-states,3,A1-A2-A3,3383,560,WITHIN_PAR,1127.666667,186.6666667,"[1385, 2436]"
problem-1303.txt,politics,united-states,2,A1-A2-A1,6093,1027,RANDOM,2031,342.3333333,"[2244, 3297]"
problem-1304.txt,politics,united-states,1,A1,5130,852,WITHIN_PAR,5130,852,[]
problem-1305.txt,politics,united-states,1,A1,3628,618,RANDOM,3628,618,[]
problem-1306.txt,politics,united-states,1,A1,5146,862,END_OF_PAR,5146,862,[]
problem-1307.txt,politics,united-states,3,A1-A2-A3,3803,602,END_OF_PAR,1267.666667,200.6666667,"[1689, 2693]"
problem-1308.txt,politics,united-states,1,A1,2405,400,END_OF_PAR,2405,400,[]
problem-1309.txt,politics,united-states,2,A1-A2-A1-A2,5724,951,WITHIN_PAR,1431,237.75,"[1017, 2422, 3391]"
problem-1310.txt,politics,united-states,1,A1,3113,474,WITHIN_PAR,3113,474,[]
problem-1311.txt,politics,united-states,1,A1,3860,666,END_OF_PAR,3860,666,[]
problem-1312.txt,politics,united-states,2,A1-A2,6460,1059,RANDOM,3230,529.5,[4629]
problem-1313.txt,politics,united-states,1,A1,2350,370,RANDOM,2350,370,[]
problem-1314.txt,politics,united-states,3,A1-A2-A3,4236,729,RANDOM,1412,243,"[1415, 3026]"
problem-1315.txt,politics,united-states,1,A1,2022,356,WITHIN_PAR,2022,356,[]
problem-1316.txt,politics,united-states,1,A1,3369,573,RANDOM,3369,573,[]
problem-1317.txt,politics,united-states,1,A1,3609,620,END_OF_PAR,3609,620,[]
problem-1318.txt,politics,united-states,3,A1-A2-A1-A3,5632,934,END_OF_PAR,1408,233.5,"[1121, 3154, 4150]"
problem-1319.txt,politics,united-states,3,A1-A2-A3,4550,744,RANDOM,1516.666667,248,"[1500, 2987]"
problem-1320.txt,politics,united-states,1,A1,5693,954,RANDOM,5693,954,[]
problem-1321.txt,politics,united-states,2,A1-A2-A1-A2,6720,1140,WITHIN_PAR,1680,285,"[1831, 3088, 4740]"
problem-1322.txt,politics,united-states,2,A1-A2-A1,6527,1063,WITHIN_PAR,2175.666667,354.3333333,"[1131, 5432]"
problem-1323.txt,politics,united-states,1,A1,3052,493,RANDOM,3052,493,[]
problem-1324.txt,politics,united-states,1,A1,3254,517,END_OF_PAR,3254,517,[]
problem-1325.txt,politics,european-union,1,A1,5304,925,RANDOM,5304,925,[]
problem-1326.txt,politics,european-union,3,A1-A2-A3,5699,961,END_OF_PAR,1899.666667,320.3333333,"[1442, 4628]"
problem-1327.txt,politics,european-union,2,A1-A2-A1-A2,6529,1062,RANDOM,1632.25,265.5,"[2175, 3182, 5492]"
problem-1328.txt,politics,european-union,1,A1,3032,516,END_OF_PAR,3032,516,[]
problem-1329.txt,politics,european-union,1,A1,5431,912,END_OF_PAR,5431,912,[]
problem-1330.txt,politics,european-union,2,A1-A2-A1-A2,6265,1063,END_OF_PAR,1566.25,265.75,"[1395, 2464, 5179]"
problem-1331.txt,politics,european-union,1,A1,4700,829,RANDOM,4700,829,[]
problem-1332.txt,politics,european-union,2,A1-A2-A1-A2,5427,976,RANDOM,1356.75,244,"[2039, 3073, 4487]"
problem-1333.txt,politics,european-union,1,A1,2931,498,RANDOM,2931,498,[]
problem-1334.txt,politics,european-union,1,A1,6254,1010,WITHIN_PAR,6254,1010,[]
problem-1335.txt,politics,european-union,3,A1-A2-A3,4780,833,END_OF_PAR,1593.333333,277.6666667,"[1350, 3421]"
problem-1336.txt,politics,european-union,1,A1,7111,1204,END_OF_PAR,7111,1204,[]
problem-1337.txt,politics,european-union,3,A1-A2-A3,3792,654,WITHIN_PAR,1264,218,"[1406, 2725]"
problem-1338.txt,politics,european-union,2,A1-A2,6077,1032,WITHIN_PAR,3038.5,516,[3270]
problem-1339.txt,politics,congress,2,A1-A2,6284,1017,RANDOM,3142,508.5,[2465]
problem-1340.txt,politics,congress,1,A1,4186,732,RANDOM,4186,732,[]
problem-1341.txt,politics,congress,1,A1,4094,646,RANDOM,4094,646,[]
problem-1342.txt,politics,congress,3,A2-A1-A3-A1,6852,1110,RANDOM,1713,277.5,"[2485, 3632, 4796]"
problem-1343.txt,politics,united-kingdom,1,A1,4699,720,RANDOM,4699,720,[]
problem-1344.txt,politics,united-kingdom,1,A1,4696,799,RANDOM,4696,799,[]
problem-1345.txt,politics,united-kingdom,2,A1-A2-A1-A2,4884,830,WITHIN_PAR,1221,207.5,"[1396, 2430, 3614]"
problem-1346.txt,politics,united-kingdom,3,A1-A2-A3,6193,1052,RANDOM,2064.333333,350.6666667,"[3089, 5111]"
problem-1347.txt,politics,united-kingdom,1,A1,5748,972,WITHIN_PAR,5748,972,[]
problem-1348.txt,politics,united-kingdom,1,A1,3766,611,WITHIN_PAR,3766,611,[]
